"year","meada","Nt","maxsnow","Datesnowmelt","jansnow","jansnowfall","janmean","janmeanmax","janmeanmin","janextmax","janextmin","febsnow","febsnowfall","febmeanmin","febextmin","marsnow","marsnowfall","marmean","marmeanmax","marmeanmin","marextmax","marextmin","aprsnow","aprsnowfall","maysnow","maymean","maymeanmax","maymeanmin","mayextmax","mayextmin","junsnow","junmean","junmeanmax","junmeanmin","junextmax","junextmin","julsnow","julmean","julmeanmax","julmeanmin","julextmax","julextmin","augsnow","augmean","augmeanmax","augmeanmin","augextmax","augextmin","sepsnow","sepsnowfall","sepmean","sepmeanmax","sepmeanmin","sepextmax","sepextmin","octmean","octmeanmax","octmeanmin","octextmax","octextmin","novsnow","novsnowfall","novmean","novmeanmax","novmeanmin","novextmax","novextmin","decsnow","decsnowfall","decmean","decmeanmax","decmeanmin","decextmax","decextmin"
2006,"S",18,385,158,187,59,-9.5,-5.7,-13.2,3.6,-26.4,220,33,-12.1,-24.2,284,64,-5.2,-1.9,-8.4,2.8,-14.8,372,88,385,1.8,5,-1.5,14.3,-8.1,109,6,9.3,2.7,17.6,-2.7,0,13.1,17.6,8.6,24.7,-0.7,0,8.8,13,4.6,19.3,-1.5,0,0,6.6,10,3.2,20.8,-5.9,-1.9,1.3,-5,9.4,-21.4,67,60,-9.5,-6.2,-12.7,3.7,-34,128,61,-7.5,-4.6,-10.4,3.3,-17.4
2006,"Y",3.8,385,158,187,59,-9.5,-5.7,-13.2,3.6,-26.4,220,33,-12.1,-24.2,284,64,-5.2,-1.9,-8.4,2.8,-14.8,372,88,385,1.8,5,-1.5,14.3,-8.1,109,6,9.3,2.7,17.6,-2.7,0,13.1,17.6,8.6,24.7,-0.7,0,8.8,13,4.6,19.3,-1.5,0,0,6.6,10,3.2,20.8,-5.9,-1.9,1.3,-5,9.4,-21.4,67,60,-9.5,-6.2,-12.7,3.7,-34,128,61,-7.5,-4.6,-10.4,3.3,-17.4
2007,"F",119.9,429,180,153,33,-11.7,-8,-15.4,-0.3,-34.5,218,65,-10.8,-23.6,263,45,-8.2,-4.9,-11.3,1.7,-17.7,328,65,429,1.6,4.4,-1.3,13.7,-8.2,326,5.1,8.6,1.5,21.6,-3.7,16,8.6,12.8,4.5,19.1,-2.6,0,7.8,11.6,3.9,21.2,-0.9,4,4,3.2,6.6,-0.2,14.8,-8,-1.1,1.7,-4,10.7,-9.5,53,31,-7.5,-4.6,-10.4,1.6,-22.2,120,67,-11.3,-8.7,-14,-0.1,-26.7
2007,"g",111.4,429,180,153,33,-11.7,-8,-15.4,-0.3,-34.5,218,65,-10.8,-23.6,263,45,-8.2,-4.9,-11.3,1.7,-17.7,328,65,429,1.6,4.4,-1.3,13.7,-8.2,326,5.1,8.6,1.5,21.6,-3.7,16,8.6,12.8,4.5,19.1,-2.6,0,7.8,11.6,3.9,21.2,-0.9,4,4,3.2,6.6,-0.2,14.8,-8,-1.1,1.7,-4,10.7,-9.5,53,31,-7.5,-4.6,-10.4,1.6,-22.2,120,67,-11.3,-8.7,-14,-0.1,-26.7
2007,"G",229.3,429,180,153,33,-11.7,-8,-15.4,-0.3,-34.5,218,65,-10.8,-23.6,263,45,-8.2,-4.9,-11.3,1.7,-17.7,328,65,429,1.6,4.4,-1.3,13.7,-8.2,326,5.1,8.6,1.5,21.6,-3.7,16,8.6,12.8,4.5,19.1,-2.6,0,7.8,11.6,3.9,21.2,-0.9,4,4,3.2,6.6,-0.2,14.8,-8,-1.1,1.7,-4,10.7,-9.5,53,31,-7.5,-4.6,-10.4,1.6,-22.2,120,67,-11.3,-8.7,-14,-0.1,-26.7
2007,"J",390.4,429,180,153,33,-11.7,-8,-15.4,-0.3,-34.5,218,65,-10.8,-23.6,263,45,-8.2,-4.9,-11.3,1.7,-17.7,328,65,429,1.6,4.4,-1.3,13.7,-8.2,326,5.1,8.6,1.5,21.6,-3.7,16,8.6,12.8,4.5,19.1,-2.6,0,7.8,11.6,3.9,21.2,-0.9,4,4,3.2,6.6,-0.2,14.8,-8,-1.1,1.7,-4,10.7,-9.5,53,31,-7.5,-4.6,-10.4,1.6,-22.2,120,67,-11.3,-8.7,-14,-0.1,-26.7
2007,"L",205.6,429,180,153,33,-11.7,-8,-15.4,-0.3,-34.5,218,65,-10.8,-23.6,263,45,-8.2,-4.9,-11.3,1.7,-17.7,328,65,429,1.6,4.4,-1.3,13.7,-8.2,326,5.1,8.6,1.5,21.6,-3.7,16,8.6,12.8,4.5,19.1,-2.6,0,7.8,11.6,3.9,21.2,-0.9,4,4,3.2,6.6,-0.2,14.8,-8,-1.1,1.7,-4,10.7,-9.5,53,31,-7.5,-4.6,-10.4,1.6,-22.2,120,67,-11.3,-8.7,-14,-0.1,-26.7
2007,"M",318.2,429,180,153,33,-11.7,-8,-15.4,-0.3,-34.5,218,65,-10.8,-23.6,263,45,-8.2,-4.9,-11.3,1.7,-17.7,328,65,429,1.6,4.4,-1.3,13.7,-8.2,326,5.1,8.6,1.5,21.6,-3.7,16,8.6,12.8,4.5,19.1,-2.6,0,7.8,11.6,3.9,21.2,-0.9,4,4,3.2,6.6,-0.2,14.8,-8,-1.1,1.7,-4,10.7,-9.5,53,31,-7.5,-4.6,-10.4,1.6,-22.2,120,67,-11.3,-8.7,-14,-0.1,-26.7
2007,"N",0,429,180,153,33,-11.7,-8,-15.4,-0.3,-34.5,218,65,-10.8,-23.6,263,45,-8.2,-4.9,-11.3,1.7,-17.7,328,65,429,1.6,4.4,-1.3,13.7,-8.2,326,5.1,8.6,1.5,21.6,-3.7,16,8.6,12.8,4.5,19.1,-2.6,0,7.8,11.6,3.9,21.2,-0.9,4,4,3.2,6.6,-0.2,14.8,-8,-1.1,1.7,-4,10.7,-9.5,53,31,-7.5,-4.6,-10.4,1.6,-22.2,120,67,-11.3,-8.7,-14,-0.1,-26.7
2007,"O",41.7,429,180,153,33,-11.7,-8,-15.4,-0.3,-34.5,218,65,-10.8,-23.6,263,45,-8.2,-4.9,-11.3,1.7,-17.7,328,65,429,1.6,4.4,-1.3,13.7,-8.2,326,5.1,8.6,1.5,21.6,-3.7,16,8.6,12.8,4.5,19.1,-2.6,0,7.8,11.6,3.9,21.2,-0.9,4,4,3.2,6.6,-0.2,14.8,-8,-1.1,1.7,-4,10.7,-9.5,53,31,-7.5,-4.6,-10.4,1.6,-22.2,120,67,-11.3,-8.7,-14,-0.1,-26.7
2007,"R",8.8,429,180,153,33,-11.7,-8,-15.4,-0.3,-34.5,218,65,-10.8,-23.6,263,45,-8.2,-4.9,-11.3,1.7,-17.7,328,65,429,1.6,4.4,-1.3,13.7,-8.2,326,5.1,8.6,1.5,21.6,-3.7,16,8.6,12.8,4.5,19.1,-2.6,0,7.8,11.6,3.9,21.2,-0.9,4,4,3.2,6.6,-0.2,14.8,-8,-1.1,1.7,-4,10.7,-9.5,53,31,-7.5,-4.6,-10.4,1.6,-22.2,120,67,-11.3,-8.7,-14,-0.1,-26.7
2007,"S",10.9,429,180,153,33,-11.7,-8,-15.4,-0.3,-34.5,218,65,-10.8,-23.6,263,45,-8.2,-4.9,-11.3,1.7,-17.7,328,65,429,1.6,4.4,-1.3,13.7,-8.2,326,5.1,8.6,1.5,21.6,-3.7,16,8.6,12.8,4.5,19.1,-2.6,0,7.8,11.6,3.9,21.2,-0.9,4,4,3.2,6.6,-0.2,14.8,-8,-1.1,1.7,-4,10.7,-9.5,53,31,-7.5,-4.6,-10.4,1.6,-22.2,120,67,-11.3,-8.7,-14,-0.1,-26.7
2007,"Y",10.5,429,180,153,33,-11.7,-8,-15.4,-0.3,-34.5,218,65,-10.8,-23.6,263,45,-8.2,-4.9,-11.3,1.7,-17.7,328,65,429,1.6,4.4,-1.3,13.7,-8.2,326,5.1,8.6,1.5,21.6,-3.7,16,8.6,12.8,4.5,19.1,-2.6,0,7.8,11.6,3.9,21.2,-0.9,4,4,3.2,6.6,-0.2,14.8,-8,-1.1,1.7,-4,10.7,-9.5,53,31,-7.5,-4.6,-10.4,1.6,-22.2,120,67,-11.3,-8.7,-14,-0.1,-26.7
2008,"F",99.9,379,168,130,42,-8,-4.6,-11.4,12.3,-27.5,147,17,-13,-29.4,210,63,-10.4,-7,-13.8,3.5,-34.4,285,75,379,0.7,4.1,-2.7,13.4,-9.1,164,4.6,8.4,0.7,15.5,-6.9,0,9.6,13.7,5.4,20.5,0,0,8.5,12.3,4.7,22.9,-3.7,0,0,4.9,8.6,1.2,17.9,-5.2,-0.2,3,-3.5,17.6,-13.2,33,19,-3.6,-0.7,-6.4,6.7,-12.4,88,55,-15,-11.4,-18.6,1.7,-33.6
2008,"g",139.4,379,168,130,42,-8,-4.6,-11.4,12.3,-27.5,147,17,-13,-29.4,210,63,-10.4,-7,-13.8,3.5,-34.4,285,75,379,0.7,4.1,-2.7,13.4,-9.1,164,4.6,8.4,0.7,15.5,-6.9,0,9.6,13.7,5.4,20.5,0,0,8.5,12.3,4.7,22.9,-3.7,0,0,4.9,8.6,1.2,17.9,-5.2,-0.2,3,-3.5,17.6,-13.2,33,19,-3.6,-0.7,-6.4,6.7,-12.4,88,55,-15,-11.4,-18.6,1.7,-33.6
2008,"G",201.8,379,168,130,42,-8,-4.6,-11.4,12.3,-27.5,147,17,-13,-29.4,210,63,-10.4,-7,-13.8,3.5,-34.4,285,75,379,0.7,4.1,-2.7,13.4,-9.1,164,4.6,8.4,0.7,15.5,-6.9,0,9.6,13.7,5.4,20.5,0,0,8.5,12.3,4.7,22.9,-3.7,0,0,4.9,8.6,1.2,17.9,-5.2,-0.2,3,-3.5,17.6,-13.2,33,19,-3.6,-0.7,-6.4,6.7,-12.4,88,55,-15,-11.4,-18.6,1.7,-33.6
2008,"J",297.2,379,168,130,42,-8,-4.6,-11.4,12.3,-27.5,147,17,-13,-29.4,210,63,-10.4,-7,-13.8,3.5,-34.4,285,75,379,0.7,4.1,-2.7,13.4,-9.1,164,4.6,8.4,0.7,15.5,-6.9,0,9.6,13.7,5.4,20.5,0,0,8.5,12.3,4.7,22.9,-3.7,0,0,4.9,8.6,1.2,17.9,-5.2,-0.2,3,-3.5,17.6,-13.2,33,19,-3.6,-0.7,-6.4,6.7,-12.4,88,55,-15,-11.4,-18.6,1.7,-33.6
2008,"L",429.8,379,168,130,42,-8,-4.6,-11.4,12.3,-27.5,147,17,-13,-29.4,210,63,-10.4,-7,-13.8,3.5,-34.4,285,75,379,0.7,4.1,-2.7,13.4,-9.1,164,4.6,8.4,0.7,15.5,-6.9,0,9.6,13.7,5.4,20.5,0,0,8.5,12.3,4.7,22.9,-3.7,0,0,4.9,8.6,1.2,17.9,-5.2,-0.2,3,-3.5,17.6,-13.2,33,19,-3.6,-0.7,-6.4,6.7,-12.4,88,55,-15,-11.4,-18.6,1.7,-33.6
2008,"M",803.7,379,168,130,42,-8,-4.6,-11.4,12.3,-27.5,147,17,-13,-29.4,210,63,-10.4,-7,-13.8,3.5,-34.4,285,75,379,0.7,4.1,-2.7,13.4,-9.1,164,4.6,8.4,0.7,15.5,-6.9,0,9.6,13.7,5.4,20.5,0,0,8.5,12.3,4.7,22.9,-3.7,0,0,4.9,8.6,1.2,17.9,-5.2,-0.2,3,-3.5,17.6,-13.2,33,19,-3.6,-0.7,-6.4,6.7,-12.4,88,55,-15,-11.4,-18.6,1.7,-33.6
2008,"N",4.9,379,168,130,42,-8,-4.6,-11.4,12.3,-27.5,147,17,-13,-29.4,210,63,-10.4,-7,-13.8,3.5,-34.4,285,75,379,0.7,4.1,-2.7,13.4,-9.1,164,4.6,8.4,0.7,15.5,-6.9,0,9.6,13.7,5.4,20.5,0,0,8.5,12.3,4.7,22.9,-3.7,0,0,4.9,8.6,1.2,17.9,-5.2,-0.2,3,-3.5,17.6,-13.2,33,19,-3.6,-0.7,-6.4,6.7,-12.4,88,55,-15,-11.4,-18.6,1.7,-33.6
2008,"O",79.1,379,168,130,42,-8,-4.6,-11.4,12.3,-27.5,147,17,-13,-29.4,210,63,-10.4,-7,-13.8,3.5,-34.4,285,75,379,0.7,4.1,-2.7,13.4,-9.1,164,4.6,8.4,0.7,15.5,-6.9,0,9.6,13.7,5.4,20.5,0,0,8.5,12.3,4.7,22.9,-3.7,0,0,4.9,8.6,1.2,17.9,-5.2,-0.2,3,-3.5,17.6,-13.2,33,19,-3.6,-0.7,-6.4,6.7,-12.4,88,55,-15,-11.4,-18.6,1.7,-33.6
2008,"R",13.7,379,168,130,42,-8,-4.6,-11.4,12.3,-27.5,147,17,-13,-29.4,210,63,-10.4,-7,-13.8,3.5,-34.4,285,75,379,0.7,4.1,-2.7,13.4,-9.1,164,4.6,8.4,0.7,15.5,-6.9,0,9.6,13.7,5.4,20.5,0,0,8.5,12.3,4.7,22.9,-3.7,0,0,4.9,8.6,1.2,17.9,-5.2,-0.2,3,-3.5,17.6,-13.2,33,19,-3.6,-0.7,-6.4,6.7,-12.4,88,55,-15,-11.4,-18.6,1.7,-33.6
2008,"S",16.5,379,168,130,42,-8,-4.6,-11.4,12.3,-27.5,147,17,-13,-29.4,210,63,-10.4,-7,-13.8,3.5,-34.4,285,75,379,0.7,4.1,-2.7,13.4,-9.1,164,4.6,8.4,0.7,15.5,-6.9,0,9.6,13.7,5.4,20.5,0,0,8.5,12.3,4.7,22.9,-3.7,0,0,4.9,8.6,1.2,17.9,-5.2,-0.2,3,-3.5,17.6,-13.2,33,19,-3.6,-0.7,-6.4,6.7,-12.4,88,55,-15,-11.4,-18.6,1.7,-33.6
2008,"Y",16.3,379,168,130,42,-8,-4.6,-11.4,12.3,-27.5,147,17,-13,-29.4,210,63,-10.4,-7,-13.8,3.5,-34.4,285,75,379,0.7,4.1,-2.7,13.4,-9.1,164,4.6,8.4,0.7,15.5,-6.9,0,9.6,13.7,5.4,20.5,0,0,8.5,12.3,4.7,22.9,-3.7,0,0,4.9,8.6,1.2,17.9,-5.2,-0.2,3,-3.5,17.6,-13.2,33,19,-3.6,-0.7,-6.4,6.7,-12.4,88,55,-15,-11.4,-18.6,1.7,-33.6
2009,"F",18.3,338,176,196,27,-6.5,-3.8,-9.1,2.3,-21,209,13,-8.4,-12.7,231,22,-4.4,-1.5,-7.2,5.2,-14.3,266,35,338,-0.5,3,-4,12.6,-12.7,239,4.8,7.9,1.7,14.4,-3.2,3,8.6,12.8,4.4,19.3,-2.2,1,9.4,13.1,5.6,21.6,-0.1,0,-1,8.1,12.7,3.5,20.8,-4.4,-5.3,-1.8,-8.8,6.4,-21.2,113,74,-6.3,-3.8,-8.8,4.6,-13.6,169,56,-12.5,-8.7,-16.4,4,-32.3
2009,"g",18.5,338,176,196,27,-6.5,-3.8,-9.1,2.3,-21,209,13,-8.4,-12.7,231,22,-4.4,-1.5,-7.2,5.2,-14.3,266,35,338,-0.5,3,-4,12.6,-12.7,239,4.8,7.9,1.7,14.4,-3.2,3,8.6,12.8,4.4,19.3,-2.2,1,9.4,13.1,5.6,21.6,-0.1,0,-1,8.1,12.7,3.5,20.8,-4.4,-5.3,-1.8,-8.8,6.4,-21.2,113,74,-6.3,-3.8,-8.8,4.6,-13.6,169,56,-12.5,-8.7,-16.4,4,-32.3
2009,"G",33.5,338,176,196,27,-6.5,-3.8,-9.1,2.3,-21,209,13,-8.4,-12.7,231,22,-4.4,-1.5,-7.2,5.2,-14.3,266,35,338,-0.5,3,-4,12.6,-12.7,239,4.8,7.9,1.7,14.4,-3.2,3,8.6,12.8,4.4,19.3,-2.2,1,9.4,13.1,5.6,21.6,-0.1,0,-1,8.1,12.7,3.5,20.8,-4.4,-5.3,-1.8,-8.8,6.4,-21.2,113,74,-6.3,-3.8,-8.8,4.6,-13.6,169,56,-12.5,-8.7,-16.4,4,-32.3
2009,"J",176.5,338,176,196,27,-6.5,-3.8,-9.1,2.3,-21,209,13,-8.4,-12.7,231,22,-4.4,-1.5,-7.2,5.2,-14.3,266,35,338,-0.5,3,-4,12.6,-12.7,239,4.8,7.9,1.7,14.4,-3.2,3,8.6,12.8,4.4,19.3,-2.2,1,9.4,13.1,5.6,21.6,-0.1,0,-1,8.1,12.7,3.5,20.8,-4.4,-5.3,-1.8,-8.8,6.4,-21.2,113,74,-6.3,-3.8,-8.8,4.6,-13.6,169,56,-12.5,-8.7,-16.4,4,-32.3
2009,"L",111.6,338,176,196,27,-6.5,-3.8,-9.1,2.3,-21,209,13,-8.4,-12.7,231,22,-4.4,-1.5,-7.2,5.2,-14.3,266,35,338,-0.5,3,-4,12.6,-12.7,239,4.8,7.9,1.7,14.4,-3.2,3,8.6,12.8,4.4,19.3,-2.2,1,9.4,13.1,5.6,21.6,-0.1,0,-1,8.1,12.7,3.5,20.8,-4.4,-5.3,-1.8,-8.8,6.4,-21.2,113,74,-6.3,-3.8,-8.8,4.6,-13.6,169,56,-12.5,-8.7,-16.4,4,-32.3
2009,"M",314.9,338,176,196,27,-6.5,-3.8,-9.1,2.3,-21,209,13,-8.4,-12.7,231,22,-4.4,-1.5,-7.2,5.2,-14.3,266,35,338,-0.5,3,-4,12.6,-12.7,239,4.8,7.9,1.7,14.4,-3.2,3,8.6,12.8,4.4,19.3,-2.2,1,9.4,13.1,5.6,21.6,-0.1,0,-1,8.1,12.7,3.5,20.8,-4.4,-5.3,-1.8,-8.8,6.4,-21.2,113,74,-6.3,-3.8,-8.8,4.6,-13.6,169,56,-12.5,-8.7,-16.4,4,-32.3
2009,"N",3.45349769784731e-05,338,176,196,27,-6.5,-3.8,-9.1,2.3,-21,209,13,-8.4,-12.7,231,22,-4.4,-1.5,-7.2,5.2,-14.3,266,35,338,-0.5,3,-4,12.6,-12.7,239,4.8,7.9,1.7,14.4,-3.2,3,8.6,12.8,4.4,19.3,-2.2,1,9.4,13.1,5.6,21.6,-0.1,0,-1,8.1,12.7,3.5,20.8,-4.4,-5.3,-1.8,-8.8,6.4,-21.2,113,74,-6.3,-3.8,-8.8,4.6,-13.6,169,56,-12.5,-8.7,-16.4,4,-32.3
2009,"O",22.6,338,176,196,27,-6.5,-3.8,-9.1,2.3,-21,209,13,-8.4,-12.7,231,22,-4.4,-1.5,-7.2,5.2,-14.3,266,35,338,-0.5,3,-4,12.6,-12.7,239,4.8,7.9,1.7,14.4,-3.2,3,8.6,12.8,4.4,19.3,-2.2,1,9.4,13.1,5.6,21.6,-0.1,0,-1,8.1,12.7,3.5,20.8,-4.4,-5.3,-1.8,-8.8,6.4,-21.2,113,74,-6.3,-3.8,-8.8,4.6,-13.6,169,56,-12.5,-8.7,-16.4,4,-32.3
2009,"R",2.8,338,176,196,27,-6.5,-3.8,-9.1,2.3,-21,209,13,-8.4,-12.7,231,22,-4.4,-1.5,-7.2,5.2,-14.3,266,35,338,-0.5,3,-4,12.6,-12.7,239,4.8,7.9,1.7,14.4,-3.2,3,8.6,12.8,4.4,19.3,-2.2,1,9.4,13.1,5.6,21.6,-0.1,0,-1,8.1,12.7,3.5,20.8,-4.4,-5.3,-1.8,-8.8,6.4,-21.2,113,74,-6.3,-3.8,-8.8,4.6,-13.6,169,56,-12.5,-8.7,-16.4,4,-32.3
2009,"S",10.9,338,176,196,27,-6.5,-3.8,-9.1,2.3,-21,209,13,-8.4,-12.7,231,22,-4.4,-1.5,-7.2,5.2,-14.3,266,35,338,-0.5,3,-4,12.6,-12.7,239,4.8,7.9,1.7,14.4,-3.2,3,8.6,12.8,4.4,19.3,-2.2,1,9.4,13.1,5.6,21.6,-0.1,0,-1,8.1,12.7,3.5,20.8,-4.4,-5.3,-1.8,-8.8,6.4,-21.2,113,74,-6.3,-3.8,-8.8,4.6,-13.6,169,56,-12.5,-8.7,-16.4,4,-32.3
2009,"Y",2.6,338,176,196,27,-6.5,-3.8,-9.1,2.3,-21,209,13,-8.4,-12.7,231,22,-4.4,-1.5,-7.2,5.2,-14.3,266,35,338,-0.5,3,-4,12.6,-12.7,239,4.8,7.9,1.7,14.4,-3.2,3,8.6,12.8,4.4,19.3,-2.2,1,9.4,13.1,5.6,21.6,-0.1,0,-1,8.1,12.7,3.5,20.8,-4.4,-5.3,-1.8,-8.8,6.4,-21.2,113,74,-6.3,-3.8,-8.8,4.6,-13.6,169,56,-12.5,-8.7,-16.4,4,-32.3
2010,"F",6.8,471,179,120,50,-10.2,-6.7,-13.7,0.8,-26.8,200,80,-16.3,-34.1,280,80,-7.3,-4,-10.5,1.7,-17,400,120,471,0.2,3.2,-2.5,10.2,-7.3,333,4.2,7.3,1.1,13.8,-1.3,27,7.9,11.7,4,18.4,-1.3,5,7.6,11.3,3.9,17.5,-3.1,15,10,2.6,5.7,-0.6,14.2,-6.9,1.6,4.7,-1.5,16.1,-8.3,33,28,-9.5,-6.2,-12.7,9,-33,70,37,-8.9,-6,-11.7,3.8,-23.7
2010,"g",6.8,471,179,120,50,-10.2,-6.7,-13.7,0.8,-26.8,200,80,-16.3,-34.1,280,80,-7.3,-4,-10.5,1.7,-17,400,120,471,0.2,3.2,-2.5,10.2,-7.3,333,4.2,7.3,1.1,13.8,-1.3,27,7.9,11.7,4,18.4,-1.3,5,7.6,11.3,3.9,17.5,-3.1,15,10,2.6,5.7,-0.6,14.2,-6.9,1.6,4.7,-1.5,16.1,-8.3,33,28,-9.5,-6.2,-12.7,9,-33,70,37,-8.9,-6,-11.7,3.8,-23.7
2010,"G",4.4,471,179,120,50,-10.2,-6.7,-13.7,0.8,-26.8,200,80,-16.3,-34.1,280,80,-7.3,-4,-10.5,1.7,-17,400,120,471,0.2,3.2,-2.5,10.2,-7.3,333,4.2,7.3,1.1,13.8,-1.3,27,7.9,11.7,4,18.4,-1.3,5,7.6,11.3,3.9,17.5,-3.1,15,10,2.6,5.7,-0.6,14.2,-6.9,1.6,4.7,-1.5,16.1,-8.3,33,28,-9.5,-6.2,-12.7,9,-33,70,37,-8.9,-6,-11.7,3.8,-23.7
2010,"J",30.1,471,179,120,50,-10.2,-6.7,-13.7,0.8,-26.8,200,80,-16.3,-34.1,280,80,-7.3,-4,-10.5,1.7,-17,400,120,471,0.2,3.2,-2.5,10.2,-7.3,333,4.2,7.3,1.1,13.8,-1.3,27,7.9,11.7,4,18.4,-1.3,5,7.6,11.3,3.9,17.5,-3.1,15,10,2.6,5.7,-0.6,14.2,-6.9,1.6,4.7,-1.5,16.1,-8.3,33,28,-9.5,-6.2,-12.7,9,-33,70,37,-8.9,-6,-11.7,3.8,-23.7
2010,"L",42.3,471,179,120,50,-10.2,-6.7,-13.7,0.8,-26.8,200,80,-16.3,-34.1,280,80,-7.3,-4,-10.5,1.7,-17,400,120,471,0.2,3.2,-2.5,10.2,-7.3,333,4.2,7.3,1.1,13.8,-1.3,27,7.9,11.7,4,18.4,-1.3,5,7.6,11.3,3.9,17.5,-3.1,15,10,2.6,5.7,-0.6,14.2,-6.9,1.6,4.7,-1.5,16.1,-8.3,33,28,-9.5,-6.2,-12.7,9,-33,70,37,-8.9,-6,-11.7,3.8,-23.7
2010,"M",84.6,471,179,120,50,-10.2,-6.7,-13.7,0.8,-26.8,200,80,-16.3,-34.1,280,80,-7.3,-4,-10.5,1.7,-17,400,120,471,0.2,3.2,-2.5,10.2,-7.3,333,4.2,7.3,1.1,13.8,-1.3,27,7.9,11.7,4,18.4,-1.3,5,7.6,11.3,3.9,17.5,-3.1,15,10,2.6,5.7,-0.6,14.2,-6.9,1.6,4.7,-1.5,16.1,-8.3,33,28,-9.5,-6.2,-12.7,9,-33,70,37,-8.9,-6,-11.7,3.8,-23.7
2010,"N",0,471,179,120,50,-10.2,-6.7,-13.7,0.8,-26.8,200,80,-16.3,-34.1,280,80,-7.3,-4,-10.5,1.7,-17,400,120,471,0.2,3.2,-2.5,10.2,-7.3,333,4.2,7.3,1.1,13.8,-1.3,27,7.9,11.7,4,18.4,-1.3,5,7.6,11.3,3.9,17.5,-3.1,15,10,2.6,5.7,-0.6,14.2,-6.9,1.6,4.7,-1.5,16.1,-8.3,33,28,-9.5,-6.2,-12.7,9,-33,70,37,-8.9,-6,-11.7,3.8,-23.7
2010,"O",6.6,471,179,120,50,-10.2,-6.7,-13.7,0.8,-26.8,200,80,-16.3,-34.1,280,80,-7.3,-4,-10.5,1.7,-17,400,120,471,0.2,3.2,-2.5,10.2,-7.3,333,4.2,7.3,1.1,13.8,-1.3,27,7.9,11.7,4,18.4,-1.3,5,7.6,11.3,3.9,17.5,-3.1,15,10,2.6,5.7,-0.6,14.2,-6.9,1.6,4.7,-1.5,16.1,-8.3,33,28,-9.5,-6.2,-12.7,9,-33,70,37,-8.9,-6,-11.7,3.8,-23.7
2010,"R",1.4,471,179,120,50,-10.2,-6.7,-13.7,0.8,-26.8,200,80,-16.3,-34.1,280,80,-7.3,-4,-10.5,1.7,-17,400,120,471,0.2,3.2,-2.5,10.2,-7.3,333,4.2,7.3,1.1,13.8,-1.3,27,7.9,11.7,4,18.4,-1.3,5,7.6,11.3,3.9,17.5,-3.1,15,10,2.6,5.7,-0.6,14.2,-6.9,1.6,4.7,-1.5,16.1,-8.3,33,28,-9.5,-6.2,-12.7,9,-33,70,37,-8.9,-6,-11.7,3.8,-23.7
