"year","meada","Nt","maxsnow","Datesnowmelt","jansnow","jansnowfall","janmean","janmeanmax","janmeanmin","janextmax","janextmin","febsnow","febsnowfall","febmeanmin","febextmin","marsnow","marsnowfall","marmean","marmeanmax","marmeanmin","marextmax","marextmin","aprsnow","aprsnowfall","maysnow","maymean","maymeanmax","maymeanmin","mayextmax","mayextmin","junsnow","junmean","junmeanmax","junmeanmin","junextmax","junextmin","julsnow","julmean","julmeanmax","julmeanmin","julextmax","julextmin","augsnow","augmean","augmeanmax","augmeanmin","augextmax","augextmin","sepsnow","sepsnowfall","sepmean","sepmeanmax","sepmeanmin","sepextmax","sepextmin","octmean","octmeanmax","octmeanmin","octextmax","octextmin","novsnow","novsnowfall","novmean","novmeanmax","novmeanmin","novextmax","novextmin","decsnow","decsnowfall","decmean","decmeanmax","decmeanmin","decextmax","decextmin"
2010,"S",4.4,471,179,120,50,-10.2,-6.7,-13.7,0.8,-26.8,200,80,-16.3,-34.1,280,80,-7.3,-4,-10.5,1.7,-17,400,120,471,0.2,3.2,-2.5,10.2,-7.3,333,4.2,7.3,1.1,13.8,-1.3,27,7.9,11.7,4,18.4,-1.3,5,7.6,11.3,3.9,17.5,-3.1,15,10,2.6,5.7,-0.6,14.2,-6.9,1.6,4.7,-1.5,16.1,-8.3,33,28,-9.5,-6.2,-12.7,9,-33,70,37,-8.9,-6,-11.7,3.8,-23.7
2010,"Y",0,471,179,120,50,-10.2,-6.7,-13.7,0.8,-26.8,200,80,-16.3,-34.1,280,80,-7.3,-4,-10.5,1.7,-17,400,120,471,0.2,3.2,-2.5,10.2,-7.3,333,4.2,7.3,1.1,13.8,-1.3,27,7.9,11.7,4,18.4,-1.3,5,7.6,11.3,3.9,17.5,-3.1,15,10,2.6,5.7,-0.6,14.2,-6.9,1.6,4.7,-1.5,16.1,-8.3,33,28,-9.5,-6.2,-12.7,9,-33,70,37,-8.9,-6,-11.7,3.8,-23.7
2011,"F",5.7,532,181,235,84,-10.8,-7.5,-14.1,1.3,-36,286,51,-11.5,-18.2,386,100,-7.7,-4.5,-10.8,1.8,-17.5,509,123,532,0.4,3.7,-3,14.7,-10.3,337,4.2,7.1,1.1,11.7,-3.7,35,11.5,15.1,7.6,21.5,0.4,0,9.7,13.7,5.7,18,-1.9,4,4,6.9,10.7,3,19.4,-3.2,-2.1,0.8,-4.7,12.1,-9.7,75,29,-9.6,-6.7,-12.4,0.1,-24.6,151,76,-8.2,-5,-11,2.3,-18.4
2011,"g",6.6,532,181,235,84,-10.8,-7.5,-14.1,1.3,-36,286,51,-11.5,-18.2,386,100,-7.7,-4.5,-10.8,1.8,-17.5,509,123,532,0.4,3.7,-3,14.7,-10.3,337,4.2,7.1,1.1,11.7,-3.7,35,11.5,15.1,7.6,21.5,0.4,0,9.7,13.7,5.7,18,-1.9,4,4,6.9,10.7,3,19.4,-3.2,-2.1,0.8,-4.7,12.1,-9.7,75,29,-9.6,-6.7,-12.4,0.1,-24.6,151,76,-8.2,-5,-11,2.3,-18.4
2011,"G",3.3,532,181,235,84,-10.8,-7.5,-14.1,1.3,-36,286,51,-11.5,-18.2,386,100,-7.7,-4.5,-10.8,1.8,-17.5,509,123,532,0.4,3.7,-3,14.7,-10.3,337,4.2,7.1,1.1,11.7,-3.7,35,11.5,15.1,7.6,21.5,0.4,0,9.7,13.7,5.7,18,-1.9,4,4,6.9,10.7,3,19.4,-3.2,-2.1,0.8,-4.7,12.1,-9.7,75,29,-9.6,-6.7,-12.4,0.1,-24.6,151,76,-8.2,-5,-11,2.3,-18.4
2011,"J",23.6,532,181,235,84,-10.8,-7.5,-14.1,1.3,-36,286,51,-11.5,-18.2,386,100,-7.7,-4.5,-10.8,1.8,-17.5,509,123,532,0.4,3.7,-3,14.7,-10.3,337,4.2,7.1,1.1,11.7,-3.7,35,11.5,15.1,7.6,21.5,0.4,0,9.7,13.7,5.7,18,-1.9,4,4,6.9,10.7,3,19.4,-3.2,-2.1,0.8,-4.7,12.1,-9.7,75,29,-9.6,-6.7,-12.4,0.1,-24.6,151,76,-8.2,-5,-11,2.3,-18.4
2011,"L",4.9,532,181,235,84,-10.8,-7.5,-14.1,1.3,-36,286,51,-11.5,-18.2,386,100,-7.7,-4.5,-10.8,1.8,-17.5,509,123,532,0.4,3.7,-3,14.7,-10.3,337,4.2,7.1,1.1,11.7,-3.7,35,11.5,15.1,7.6,21.5,0.4,0,9.7,13.7,5.7,18,-1.9,4,4,6.9,10.7,3,19.4,-3.2,-2.1,0.8,-4.7,12.1,-9.7,75,29,-9.6,-6.7,-12.4,0.1,-24.6,151,76,-8.2,-5,-11,2.3,-18.4
2011,"M",41.2,532,181,235,84,-10.8,-7.5,-14.1,1.3,-36,286,51,-11.5,-18.2,386,100,-7.7,-4.5,-10.8,1.8,-17.5,509,123,532,0.4,3.7,-3,14.7,-10.3,337,4.2,7.1,1.1,11.7,-3.7,35,11.5,15.1,7.6,21.5,0.4,0,9.7,13.7,5.7,18,-1.9,4,4,6.9,10.7,3,19.4,-3.2,-2.1,0.8,-4.7,12.1,-9.7,75,29,-9.6,-6.7,-12.4,0.1,-24.6,151,76,-8.2,-5,-11,2.3,-18.4
2011,"N",0,532,181,235,84,-10.8,-7.5,-14.1,1.3,-36,286,51,-11.5,-18.2,386,100,-7.7,-4.5,-10.8,1.8,-17.5,509,123,532,0.4,3.7,-3,14.7,-10.3,337,4.2,7.1,1.1,11.7,-3.7,35,11.5,15.1,7.6,21.5,0.4,0,9.7,13.7,5.7,18,-1.9,4,4,6.9,10.7,3,19.4,-3.2,-2.1,0.8,-4.7,12.1,-9.7,75,29,-9.6,-6.7,-12.4,0.1,-24.6,151,76,-8.2,-5,-11,2.3,-18.4
2011,"O",2.2,532,181,235,84,-10.8,-7.5,-14.1,1.3,-36,286,51,-11.5,-18.2,386,100,-7.7,-4.5,-10.8,1.8,-17.5,509,123,532,0.4,3.7,-3,14.7,-10.3,337,4.2,7.1,1.1,11.7,-3.7,35,11.5,15.1,7.6,21.5,0.4,0,9.7,13.7,5.7,18,-1.9,4,4,6.9,10.7,3,19.4,-3.2,-2.1,0.8,-4.7,12.1,-9.7,75,29,-9.6,-6.7,-12.4,0.1,-24.6,151,76,-8.2,-5,-11,2.3,-18.4
2011,"R",2.3,532,181,235,84,-10.8,-7.5,-14.1,1.3,-36,286,51,-11.5,-18.2,386,100,-7.7,-4.5,-10.8,1.8,-17.5,509,123,532,0.4,3.7,-3,14.7,-10.3,337,4.2,7.1,1.1,11.7,-3.7,35,11.5,15.1,7.6,21.5,0.4,0,9.7,13.7,5.7,18,-1.9,4,4,6.9,10.7,3,19.4,-3.2,-2.1,0.8,-4.7,12.1,-9.7,75,29,-9.6,-6.7,-12.4,0.1,-24.6,151,76,-8.2,-5,-11,2.3,-18.4
2011,"S",0,532,181,235,84,-10.8,-7.5,-14.1,1.3,-36,286,51,-11.5,-18.2,386,100,-7.7,-4.5,-10.8,1.8,-17.5,509,123,532,0.4,3.7,-3,14.7,-10.3,337,4.2,7.1,1.1,11.7,-3.7,35,11.5,15.1,7.6,21.5,0.4,0,9.7,13.7,5.7,18,-1.9,4,4,6.9,10.7,3,19.4,-3.2,-2.1,0.8,-4.7,12.1,-9.7,75,29,-9.6,-6.7,-12.4,0.1,-24.6,151,76,-8.2,-5,-11,2.3,-18.4
2011,"Y",0,532,181,235,84,-10.8,-7.5,-14.1,1.3,-36,286,51,-11.5,-18.2,386,100,-7.7,-4.5,-10.8,1.8,-17.5,509,123,532,0.4,3.7,-3,14.7,-10.3,337,4.2,7.1,1.1,11.7,-3.7,35,11.5,15.1,7.6,21.5,0.4,0,9.7,13.7,5.7,18,-1.9,4,4,6.9,10.7,3,19.4,-3.2,-2.1,0.8,-4.7,12.1,-9.7,75,29,-9.6,-6.7,-12.4,0.1,-24.6,151,76,-8.2,-5,-11,2.3,-18.4
2012,"F",1.4,405,175,214,42,-7.2,-5.6,-10.9,1.2,-20.2,254,40,-10,-13,293,39,-7.3,-4.9,-9.9,3.5,-17.8,405,112,375,3.4,6.4,-0.4,12.8,-10.8,260,6,9.6,2.3,18.5,-1,0,10.5,14.4,6.1,23.4,-1,0,11,15.2,6.6,21.3,-1.3,0,0,5.8,9.9,2.6,16.3,-4.3,-4.6,-0.9,-6.2,4.3,-16.4,99,75,-6.7,-4.8,-8.9,4.4,-22.2,172,73,-10.8,-8.5,-13.3,-1.5,-17.1
2012,"g",21.2,405,175,214,42,-7.2,-5.6,-10.9,1.2,-20.2,254,40,-10,-13,293,39,-7.3,-4.9,-9.9,3.5,-17.8,405,112,375,3.4,6.4,-0.4,12.8,-10.8,260,6,9.6,2.3,18.5,-1,0,10.5,14.4,6.1,23.4,-1,0,11,15.2,6.6,21.3,-1.3,0,0,5.8,9.9,2.6,16.3,-4.3,-4.6,-0.9,-6.2,4.3,-16.4,99,75,-6.7,-4.8,-8.9,4.4,-22.2,172,73,-10.8,-8.5,-13.3,-1.5,-17.1
2012,"G",32.2,405,175,214,42,-7.2,-5.6,-10.9,1.2,-20.2,254,40,-10,-13,293,39,-7.3,-4.9,-9.9,3.5,-17.8,405,112,375,3.4,6.4,-0.4,12.8,-10.8,260,6,9.6,2.3,18.5,-1,0,10.5,14.4,6.1,23.4,-1,0,11,15.2,6.6,21.3,-1.3,0,0,5.8,9.9,2.6,16.3,-4.3,-4.6,-0.9,-6.2,4.3,-16.4,99,75,-6.7,-4.8,-8.9,4.4,-22.2,172,73,-10.8,-8.5,-13.3,-1.5,-17.1
2012,"J",58.7,405,175,214,42,-7.2,-5.6,-10.9,1.2,-20.2,254,40,-10,-13,293,39,-7.3,-4.9,-9.9,3.5,-17.8,405,112,375,3.4,6.4,-0.4,12.8,-10.8,260,6,9.6,2.3,18.5,-1,0,10.5,14.4,6.1,23.4,-1,0,11,15.2,6.6,21.3,-1.3,0,0,5.8,9.9,2.6,16.3,-4.3,-4.6,-0.9,-6.2,4.3,-16.4,99,75,-6.7,-4.8,-8.9,4.4,-22.2,172,73,-10.8,-8.5,-13.3,-1.5,-17.1
2012,"L",39.1,405,175,214,42,-7.2,-5.6,-10.9,1.2,-20.2,254,40,-10,-13,293,39,-7.3,-4.9,-9.9,3.5,-17.8,405,112,375,3.4,6.4,-0.4,12.8,-10.8,260,6,9.6,2.3,18.5,-1,0,10.5,14.4,6.1,23.4,-1,0,11,15.2,6.6,21.3,-1.3,0,0,5.8,9.9,2.6,16.3,-4.3,-4.6,-0.9,-6.2,4.3,-16.4,99,75,-6.7,-4.8,-8.9,4.4,-22.2,172,73,-10.8,-8.5,-13.3,-1.5,-17.1
2012,"M",110,405,175,214,42,-7.2,-5.6,-10.9,1.2,-20.2,254,40,-10,-13,293,39,-7.3,-4.9,-9.9,3.5,-17.8,405,112,375,3.4,6.4,-0.4,12.8,-10.8,260,6,9.6,2.3,18.5,-1,0,10.5,14.4,6.1,23.4,-1,0,11,15.2,6.6,21.3,-1.3,0,0,5.8,9.9,2.6,16.3,-4.3,-4.6,-0.9,-6.2,4.3,-16.4,99,75,-6.7,-4.8,-8.9,4.4,-22.2,172,73,-10.8,-8.5,-13.3,-1.5,-17.1
2012,"N",0,405,175,214,42,-7.2,-5.6,-10.9,1.2,-20.2,254,40,-10,-13,293,39,-7.3,-4.9,-9.9,3.5,-17.8,405,112,375,3.4,6.4,-0.4,12.8,-10.8,260,6,9.6,2.3,18.5,-1,0,10.5,14.4,6.1,23.4,-1,0,11,15.2,6.6,21.3,-1.3,0,0,5.8,9.9,2.6,16.3,-4.3,-4.6,-0.9,-6.2,4.3,-16.4,99,75,-6.7,-4.8,-8.9,4.4,-22.2,172,73,-10.8,-8.5,-13.3,-1.5,-17.1
2012,"O",2.5,405,175,214,42,-7.2,-5.6,-10.9,1.2,-20.2,254,40,-10,-13,293,39,-7.3,-4.9,-9.9,3.5,-17.8,405,112,375,3.4,6.4,-0.4,12.8,-10.8,260,6,9.6,2.3,18.5,-1,0,10.5,14.4,6.1,23.4,-1,0,11,15.2,6.6,21.3,-1.3,0,0,5.8,9.9,2.6,16.3,-4.3,-4.6,-0.9,-6.2,4.3,-16.4,99,75,-6.7,-4.8,-8.9,4.4,-22.2,172,73,-10.8,-8.5,-13.3,-1.5,-17.1
2012,"R",1.4,405,175,214,42,-7.2,-5.6,-10.9,1.2,-20.2,254,40,-10,-13,293,39,-7.3,-4.9,-9.9,3.5,-17.8,405,112,375,3.4,6.4,-0.4,12.8,-10.8,260,6,9.6,2.3,18.5,-1,0,10.5,14.4,6.1,23.4,-1,0,11,15.2,6.6,21.3,-1.3,0,0,5.8,9.9,2.6,16.3,-4.3,-4.6,-0.9,-6.2,4.3,-16.4,99,75,-6.7,-4.8,-8.9,4.4,-22.2,172,73,-10.8,-8.5,-13.3,-1.5,-17.1
2012,"S",1.3,405,175,214,42,-7.2,-5.6,-10.9,1.2,-20.2,254,40,-10,-13,293,39,-7.3,-4.9,-9.9,3.5,-17.8,405,112,375,3.4,6.4,-0.4,12.8,-10.8,260,6,9.6,2.3,18.5,-1,0,10.5,14.4,6.1,23.4,-1,0,11,15.2,6.6,21.3,-1.3,0,0,5.8,9.9,2.6,16.3,-4.3,-4.6,-0.9,-6.2,4.3,-16.4,99,75,-6.7,-4.8,-8.9,4.4,-22.2,172,73,-10.8,-8.5,-13.3,-1.5,-17.1
2012,"Y",0,405,175,214,42,-7.2,-5.6,-10.9,1.2,-20.2,254,40,-10,-13,293,39,-7.3,-4.9,-9.9,3.5,-17.8,405,112,375,3.4,6.4,-0.4,12.8,-10.8,260,6,9.6,2.3,18.5,-1,0,10.5,14.4,6.1,23.4,-1,0,11,15.2,6.6,21.3,-1.3,0,0,5.8,9.9,2.6,16.3,-4.3,-4.6,-0.9,-6.2,4.3,-16.4,99,75,-6.7,-4.8,-8.9,4.4,-22.2,172,73,-10.8,-8.5,-13.3,-1.5,-17.1
2013,"F",3.8,550,173,221,73,-6.5,-3,-9.8,5,-23.1,245,24,-19,-32,325,80,-8.7,-5.2,-12.8,0.8,-33.2,428,103,540,0.8,4.3,-2.7,10.7,-12.8,275,4.7,8.3,1.1,13.1,-5.2,0,12.2,16.7,7.6,22.8,-0.8,0,11.2,14.2,7.4,19.3,3.4,10,10,6.6,10.1,4.2,18.3,-5.2,-0.3,2.2,-4.3,8.2,-15.9,110,58,-6.3,-3.8,-10.4,3.6,-24.2,148,38,-11.7,-8.3,-15,1.2,-31.8
2013,"g",14.7,550,173,221,73,-6.5,-3,-9.8,5,-23.1,245,24,-19,-32,325,80,-8.7,-5.2,-12.8,0.8,-33.2,428,103,540,0.8,4.3,-2.7,10.7,-12.8,275,4.7,8.3,1.1,13.1,-5.2,0,12.2,16.7,7.6,22.8,-0.8,0,11.2,14.2,7.4,19.3,3.4,10,10,6.6,10.1,4.2,18.3,-5.2,-0.3,2.2,-4.3,8.2,-15.9,110,58,-6.3,-3.8,-10.4,3.6,-24.2,148,38,-11.7,-8.3,-15,1.2,-31.8
2013,"G",27.8,550,173,221,73,-6.5,-3,-9.8,5,-23.1,245,24,-19,-32,325,80,-8.7,-5.2,-12.8,0.8,-33.2,428,103,540,0.8,4.3,-2.7,10.7,-12.8,275,4.7,8.3,1.1,13.1,-5.2,0,12.2,16.7,7.6,22.8,-0.8,0,11.2,14.2,7.4,19.3,3.4,10,10,6.6,10.1,4.2,18.3,-5.2,-0.3,2.2,-4.3,8.2,-15.9,110,58,-6.3,-3.8,-10.4,3.6,-24.2,148,38,-11.7,-8.3,-15,1.2,-31.8
2013,"J",56.6,550,173,221,73,-6.5,-3,-9.8,5,-23.1,245,24,-19,-32,325,80,-8.7,-5.2,-12.8,0.8,-33.2,428,103,540,0.8,4.3,-2.7,10.7,-12.8,275,4.7,8.3,1.1,13.1,-5.2,0,12.2,16.7,7.6,22.8,-0.8,0,11.2,14.2,7.4,19.3,3.4,10,10,6.6,10.1,4.2,18.3,-5.2,-0.3,2.2,-4.3,8.2,-15.9,110,58,-6.3,-3.8,-10.4,3.6,-24.2,148,38,-11.7,-8.3,-15,1.2,-31.8
2013,"L",29,550,173,221,73,-6.5,-3,-9.8,5,-23.1,245,24,-19,-32,325,80,-8.7,-5.2,-12.8,0.8,-33.2,428,103,540,0.8,4.3,-2.7,10.7,-12.8,275,4.7,8.3,1.1,13.1,-5.2,0,12.2,16.7,7.6,22.8,-0.8,0,11.2,14.2,7.4,19.3,3.4,10,10,6.6,10.1,4.2,18.3,-5.2,-0.3,2.2,-4.3,8.2,-15.9,110,58,-6.3,-3.8,-10.4,3.6,-24.2,148,38,-11.7,-8.3,-15,1.2,-31.8
2013,"M",112,550,173,221,73,-6.5,-3,-9.8,5,-23.1,245,24,-19,-32,325,80,-8.7,-5.2,-12.8,0.8,-33.2,428,103,540,0.8,4.3,-2.7,10.7,-12.8,275,4.7,8.3,1.1,13.1,-5.2,0,12.2,16.7,7.6,22.8,-0.8,0,11.2,14.2,7.4,19.3,3.4,10,10,6.6,10.1,4.2,18.3,-5.2,-0.3,2.2,-4.3,8.2,-15.9,110,58,-6.3,-3.8,-10.4,3.6,-24.2,148,38,-11.7,-8.3,-15,1.2,-31.8
2013,"N",0,550,173,221,73,-6.5,-3,-9.8,5,-23.1,245,24,-19,-32,325,80,-8.7,-5.2,-12.8,0.8,-33.2,428,103,540,0.8,4.3,-2.7,10.7,-12.8,275,4.7,8.3,1.1,13.1,-5.2,0,12.2,16.7,7.6,22.8,-0.8,0,11.2,14.2,7.4,19.3,3.4,10,10,6.6,10.1,4.2,18.3,-5.2,-0.3,2.2,-4.3,8.2,-15.9,110,58,-6.3,-3.8,-10.4,3.6,-24.2,148,38,-11.7,-8.3,-15,1.2,-31.8
2013,"O",4.4,550,173,221,73,-6.5,-3,-9.8,5,-23.1,245,24,-19,-32,325,80,-8.7,-5.2,-12.8,0.8,-33.2,428,103,540,0.8,4.3,-2.7,10.7,-12.8,275,4.7,8.3,1.1,13.1,-5.2,0,12.2,16.7,7.6,22.8,-0.8,0,11.2,14.2,7.4,19.3,3.4,10,10,6.6,10.1,4.2,18.3,-5.2,-0.3,2.2,-4.3,8.2,-15.9,110,58,-6.3,-3.8,-10.4,3.6,-24.2,148,38,-11.7,-8.3,-15,1.2,-31.8
2013,"R",1.4,550,173,221,73,-6.5,-3,-9.8,5,-23.1,245,24,-19,-32,325,80,-8.7,-5.2,-12.8,0.8,-33.2,428,103,540,0.8,4.3,-2.7,10.7,-12.8,275,4.7,8.3,1.1,13.1,-5.2,0,12.2,16.7,7.6,22.8,-0.8,0,11.2,14.2,7.4,19.3,3.4,10,10,6.6,10.1,4.2,18.3,-5.2,-0.3,2.2,-4.3,8.2,-15.9,110,58,-6.3,-3.8,-10.4,3.6,-24.2,148,38,-11.7,-8.3,-15,1.2,-31.8
2013,"S",1.3,550,173,221,73,-6.5,-3,-9.8,5,-23.1,245,24,-19,-32,325,80,-8.7,-5.2,-12.8,0.8,-33.2,428,103,540,0.8,4.3,-2.7,10.7,-12.8,275,4.7,8.3,1.1,13.1,-5.2,0,12.2,16.7,7.6,22.8,-0.8,0,11.2,14.2,7.4,19.3,3.4,10,10,6.6,10.1,4.2,18.3,-5.2,-0.3,2.2,-4.3,8.2,-15.9,110,58,-6.3,-3.8,-10.4,3.6,-24.2,148,38,-11.7,-8.3,-15,1.2,-31.8
2013,"Y",0,550,173,221,73,-6.5,-3,-9.8,5,-23.1,245,24,-19,-32,325,80,-8.7,-5.2,-12.8,0.8,-33.2,428,103,540,0.8,4.3,-2.7,10.7,-12.8,275,4.7,8.3,1.1,13.1,-5.2,0,12.2,16.7,7.6,22.8,-0.8,0,11.2,14.2,7.4,19.3,3.4,10,10,6.6,10.1,4.2,18.3,-5.2,-0.3,2.2,-4.3,8.2,-15.9,110,58,-6.3,-3.8,-10.4,3.6,-24.2,148,38,-11.7,-8.3,-15,1.2,-31.8
2014,"F",13.2,335,153,130,20,-6.4,-2.8,-9.6,5.8,-27.9,190,60,-9.3,-18.7,250,60,-3.6,-0.7,-6.6,5.8,-24.1,318,68,335,1.9,5.7,-1.6,12.7,-8,0,8.6,12.3,4.4,22.2,-2.3,0,9.3,13.1,5.7,22,-1.1,0,9.8,13.4,6.1,21.7,0.3,0,0,5.2,8.8,1.5,18,-10.5,1.6,4.6,-1.4,11.4,-8.5,20,20,-6.9,-3.5,-10.8,4.7,-26.6,110,90,-10.2,-6.5,-13.2,0.8,-27.7
2014,"g",27.8,335,153,130,20,-6.4,-2.8,-9.6,5.8,-27.9,190,60,-9.3,-18.7,250,60,-3.6,-0.7,-6.6,5.8,-24.1,318,68,335,1.9,5.7,-1.6,12.7,-8,0,8.6,12.3,4.4,22.2,-2.3,0,9.3,13.1,5.7,22,-1.1,0,9.8,13.4,6.1,21.7,0.3,0,0,5.2,8.8,1.5,18,-10.5,1.6,4.6,-1.4,11.4,-8.5,20,20,-6.9,-3.5,-10.8,4.7,-26.6,110,90,-10.2,-6.5,-13.2,0.8,-27.7
2014,"G",109.9,335,153,130,20,-6.4,-2.8,-9.6,5.8,-27.9,190,60,-9.3,-18.7,250,60,-3.6,-0.7,-6.6,5.8,-24.1,318,68,335,1.9,5.7,-1.6,12.7,-8,0,8.6,12.3,4.4,22.2,-2.3,0,9.3,13.1,5.7,22,-1.1,0,9.8,13.4,6.1,21.7,0.3,0,0,5.2,8.8,1.5,18,-10.5,1.6,4.6,-1.4,11.4,-8.5,20,20,-6.9,-3.5,-10.8,4.7,-26.6,110,90,-10.2,-6.5,-13.2,0.8,-27.7
2014,"J",143.6,335,153,130,20,-6.4,-2.8,-9.6,5.8,-27.9,190,60,-9.3,-18.7,250,60,-3.6,-0.7,-6.6,5.8,-24.1,318,68,335,1.9,5.7,-1.6,12.7,-8,0,8.6,12.3,4.4,22.2,-2.3,0,9.3,13.1,5.7,22,-1.1,0,9.8,13.4,6.1,21.7,0.3,0,0,5.2,8.8,1.5,18,-10.5,1.6,4.6,-1.4,11.4,-8.5,20,20,-6.9,-3.5,-10.8,4.7,-26.6,110,90,-10.2,-6.5,-13.2,0.8,-27.7
2014,"L",81.6,335,153,130,20,-6.4,-2.8,-9.6,5.8,-27.9,190,60,-9.3,-18.7,250,60,-3.6,-0.7,-6.6,5.8,-24.1,318,68,335,1.9,5.7,-1.6,12.7,-8,0,8.6,12.3,4.4,22.2,-2.3,0,9.3,13.1,5.7,22,-1.1,0,9.8,13.4,6.1,21.7,0.3,0,0,5.2,8.8,1.5,18,-10.5,1.6,4.6,-1.4,11.4,-8.5,20,20,-6.9,-3.5,-10.8,4.7,-26.6,110,90,-10.2,-6.5,-13.2,0.8,-27.7
2014,"M",444.8,335,153,130,20,-6.4,-2.8,-9.6,5.8,-27.9,190,60,-9.3,-18.7,250,60,-3.6,-0.7,-6.6,5.8,-24.1,318,68,335,1.9,5.7,-1.6,12.7,-8,0,8.6,12.3,4.4,22.2,-2.3,0,9.3,13.1,5.7,22,-1.1,0,9.8,13.4,6.1,21.7,0.3,0,0,5.2,8.8,1.5,18,-10.5,1.6,4.6,-1.4,11.4,-8.5,20,20,-6.9,-3.5,-10.8,4.7,-26.6,110,90,-10.2,-6.5,-13.2,0.8,-27.7
2014,"N",0,335,153,130,20,-6.4,-2.8,-9.6,5.8,-27.9,190,60,-9.3,-18.7,250,60,-3.6,-0.7,-6.6,5.8,-24.1,318,68,335,1.9,5.7,-1.6,12.7,-8,0,8.6,12.3,4.4,22.2,-2.3,0,9.3,13.1,5.7,22,-1.1,0,9.8,13.4,6.1,21.7,0.3,0,0,5.2,8.8,1.5,18,-10.5,1.6,4.6,-1.4,11.4,-8.5,20,20,-6.9,-3.5,-10.8,4.7,-26.6,110,90,-10.2,-6.5,-13.2,0.8,-27.7
2014,"O",14.6,335,153,130,20,-6.4,-2.8,-9.6,5.8,-27.9,190,60,-9.3,-18.7,250,60,-3.6,-0.7,-6.6,5.8,-24.1,318,68,335,1.9,5.7,-1.6,12.7,-8,0,8.6,12.3,4.4,22.2,-2.3,0,9.3,13.1,5.7,22,-1.1,0,9.8,13.4,6.1,21.7,0.3,0,0,5.2,8.8,1.5,18,-10.5,1.6,4.6,-1.4,11.4,-8.5,20,20,-6.9,-3.5,-10.8,4.7,-26.6,110,90,-10.2,-6.5,-13.2,0.8,-27.7
2014,"R",2.4,335,153,130,20,-6.4,-2.8,-9.6,5.8,-27.9,190,60,-9.3,-18.7,250,60,-3.6,-0.7,-6.6,5.8,-24.1,318,68,335,1.9,5.7,-1.6,12.7,-8,0,8.6,12.3,4.4,22.2,-2.3,0,9.3,13.1,5.7,22,-1.1,0,9.8,13.4,6.1,21.7,0.3,0,0,5.2,8.8,1.5,18,-10.5,1.6,4.6,-1.4,11.4,-8.5,20,20,-6.9,-3.5,-10.8,4.7,-26.6,110,90,-10.2,-6.5,-13.2,0.8,-27.7
2014,"S",3.2,335,153,130,20,-6.4,-2.8,-9.6,5.8,-27.9,190,60,-9.3,-18.7,250,60,-3.6,-0.7,-6.6,5.8,-24.1,318,68,335,1.9,5.7,-1.6,12.7,-8,0,8.6,12.3,4.4,22.2,-2.3,0,9.3,13.1,5.7,22,-1.1,0,9.8,13.4,6.1,21.7,0.3,0,0,5.2,8.8,1.5,18,-10.5,1.6,4.6,-1.4,11.4,-8.5,20,20,-6.9,-3.5,-10.8,4.7,-26.6,110,90,-10.2,-6.5,-13.2,0.8,-27.7
2014,"Y",0,335,153,130,20,-6.4,-2.8,-9.6,5.8,-27.9,190,60,-9.3,-18.7,250,60,-3.6,-0.7,-6.6,5.8,-24.1,318,68,335,1.9,5.7,-1.6,12.7,-8,0,8.6,12.3,4.4,22.2,-2.3,0,9.3,13.1,5.7,22,-1.1,0,9.8,13.4,6.1,21.7,0.3,0,0,5.2,8.8,1.5,18,-10.5,1.6,4.6,-1.4,11.4,-8.5,20,20,-6.9,-3.5,-10.8,4.7,-26.6,110,90,-10.2,-6.5,-13.2,0.8,-27.7
